,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id_number,fiscal_year,department_name,vendor_name,transaction_date,dollar_amount,government_activity,fund_group_name,fund_type,fund_name,fund,account_name,account_code,transaction_id,expenditure_type,fiscal_month_number,fiscal_year_month,fiscal_year_quarter,calendar_month_number,calendar_month_year,calendar_month,data_source,authority_name,department_number,program,vendor_id,zip,payment_method,payment_status,inv_num,invoice_due_date,inv_date,inv_line,inv_dist_line,po_num,description,detailed_item_description,po_date,po_line_number,procurement_organization,buyer_name,supplier_city,supplier_country,bu_name,site_location,currency,vendor_num,sales_tax_percent,sales_tax,item_code,item_code_name,discount,authority,btrc,value_of_spend,receiver_id,settlement_judgment,authority_link,invoice_discount_due_date,unit_price,quantity
1727,1727.0,1727.0,181486.0,6832482,2021,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,SATWIC INC,2020-08-11T00:00:00.000,4250.75,COMMUNITY DEVELOPMENT,GOVERNMENTAL,SPECIAL REVENUE,RENT STABILIZATION TRUST,440,CONTRACT PROGRAMMING - SYSTEMS UPGRADES,43S900,EFT26210000001563,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,43,TECHNOLOGY SUPPORT,VC0000029783,91105,EFT,PAID,PRC4321440430015,,2020-07-26T00:00:00.000,1,9,SC43CO20130642M,TO EXTEND SERVICE DATE PERIOD,KC; G. GAMBOA W/E 06/06-06/30/20  PROG SERVICE SUP,2020-08-31T00:00:00.000,1.0,,,,,CITY,,USD,VC0000029783-Satwic Inc,0.0,0.0,,,0.0,,2921445.0,,,,,,0.0,0.0
1728,1728.0,1728.0,181487.0,6832481,2021,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,SATWIC INC,2020-08-11T00:00:00.000,10434.42,COMMUNITY DEVELOPMENT,GOVERNMENTAL,SPECIAL REVENUE,RENT STABILIZATION TRUST,440,CONTRACT PROGRAMMING - SYSTEMS UPGRADES,43S900,EFT26210000001563,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,43,TECHNOLOGY SUPPORT,VC0000029783,91105,EFT,PAID,PRC4321440430015,,2020-07-26T00:00:00.000,1,10,SC43CO20130642M,TO EXTEND SERVICE DATE PERIOD,KC; T. CHASTAIN W/E 06/06-06/30/20 MGMT DOC,2020-08-31T00:00:00.000,1.0,,,,,CITY,,USD,VC0000029783-Satwic Inc,0.0,0.0,,,0.0,,2921445.0,,,,,,0.0,0.0
1729,1729.0,1729.0,181488.0,6832480,2021,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,SATWIC INC,2020-08-11T00:00:00.000,8883.16,COMMUNITY DEVELOPMENT,GOVERNMENTAL,SPECIAL REVENUE,RENT STABILIZATION TRUST,440,CONTRACT PROGRAMMING - SYSTEMS UPGRADES,43S900,EFT26210000001563,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,43,TECHNOLOGY SUPPORT,VC0000029783,91105,EFT,PAID,PRC4321440430015,,2020-07-26T00:00:00.000,1,11,SC43CO20130642M,TO EXTEND SERVICE DATE PERIOD,KC; C. JURKUS W/E 06/06-06/30/20 HR. ADMIN,2020-08-31T00:00:00.000,1.0,,,,,CITY,,USD,VC0000029783-Satwic Inc,0.0,0.0,,,0.0,,2921445.0,,,,,,0.0,0.0
1730,1730.0,1730.0,181489.0,6832479,2021,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,SATWIC INC,2020-08-11T00:00:00.000,9724.0,COMMUNITY DEVELOPMENT,GOVERNMENTAL,SPECIAL REVENUE,RENT STABILIZATION TRUST,440,CONTRACT PROGRAMMING - SYSTEMS UPGRADES,43S900,EFT26210000001563,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,43,TECHNOLOGY SUPPORT,VC0000029783,91105,EFT,PAID,PRC4321440430015,,2020-07-26T00:00:00.000,1,12,SC43CO20130642M,TO EXTEND SERVICE DATE PERIOD,KC; J. RODRIGUEZ W/E 06/06-06/30/20 SUP WEB-BASED,2020-08-31T00:00:00.000,1.0,,,,,CITY,,USD,VC0000029783-Satwic Inc,0.0,0.0,,,0.0,,2921445.0,,,,,,0.0,0.0
1731,1731.0,1731.0,181490.0,6832478,2021,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,SATWIC INC,2020-08-11T00:00:00.000,1400.0,COMMUNITY DEVELOPMENT,GOVERNMENTAL,SPECIAL REVENUE,RENT STABILIZATION TRUST,440,CONTRACT PROGRAMMING - SYSTEMS UPGRADES,43S900,EFT26210000001563,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,43,TECHNOLOGY SUPPORT,VC0000029783,91105,EFT,PAID,PRC4321440430016,,2020-07-29T00:00:00.000,1,13,SC43CO20130642M,TO EXTEND SERVICE DATE PERIOD,KC; N. WONG W/E 06/20-06/30/20  PROG SUP,2020-08-31T00:00:00.000,1.0,,,,,CITY,,USD,VC0000029783-Satwic Inc,0.0,0.0,,,0.0,,2921445.0,,,,,,0.0,0.0
1732,1732.0,1732.0,181507.0,6832461,2021,GENERAL SERVICES,RMI INTERNATIONAL INC,2020-08-10T00:00:00.000,3182.73,GENERAL GOVERNMENT,GOVERNMENTAL,GENERAL FUND,GENERAL FUND (GENERAL BUDGET),100,CONTRACTUAL SERVICES,003040,AD26210000007654,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,40,FLEET SERVICES,100029186,90723-3516,CHECK,PAID,PRC4021100400010,,2020-07-21T00:00:00.000,1,1,SC40CO20128951M,"DISENCUMBER $20,000 IN LINE 1; DISENCUMBER $25,000 IN LINE 2",SECURITY SERVICES @ 2300 E. 7TH ST. FROM 7/1/20 - 7/31/20,2020-06-23T00:00:00.000,1.0,,,,,CITY,,USD,100029186-RMI INTERNATIONAL INC,0.0,0.0,,,0.0,,2255230.0,,,,,,0.0,0.0
1733,1733.0,1733.0,181573.0,6832395,2021,ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT,RMI INTERNATIONAL INC,2020-08-21T00:00:00.000,4752.36,COMMUNITY DEVELOPMENT,GOVERNMENTAL,GENERAL FUND,GENERAL FUND (GENERAL BUDGET),100,CONTRACTUAL SERVICES,003040,EFT26210000001993,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,22,YOUTH WORKFORCE DEVELOPMENT,100029186,90723-3516,EFT,PAID,PRC2221100220031,,2020-08-18T00:00:00.000,1,1,SC22CO20128951M,SECURITY SERVICES FOR WATTS & BH,SECURITY SERVICES FOR BOYLE HEIGHTS,2020-04-14T00:00:00.000,2.0,,,,,CITY,,USD,100029186-RMI INTERNATIONAL INC,0.0,0.0,,,0.0,,2255230.0,,,,,,0.0,0.0
1734,1734.0,1734.0,181574.0,6832394,2021,ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT,RMI INTERNATIONAL INC,2020-08-19T00:00:00.000,2366.67,COMMUNITY DEVELOPMENT,GOVERNMENTAL,GENERAL FUND,GENERAL FUND (GENERAL BUDGET),100,CONTRACTUAL SERVICES,003040,EFT26210000001866,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,22,YOUTH WORKFORCE DEVELOPMENT,100029186,90723-3516,EFT,PAID,PRC2221100220029,,2020-08-18T00:00:00.000,2,2,SC22CO20128951M,SECURITY SERVICES FOR WATTS & BH,SECURITY SERVICES FOR BOYLE HEIGHTS,2020-04-14T00:00:00.000,2.0,,,,,CITY,,USD,100029186-RMI INTERNATIONAL INC,0.0,0.0,,,0.0,,2255230.0,,,,,,0.0,0.0
1735,1735.0,1735.0,181575.0,6832393,2021,ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT,RMI INTERNATIONAL INC,2020-08-20T00:00:00.000,2335.23,COMMUNITY DEVELOPMENT,GOVERNMENTAL,GENERAL FUND,GENERAL FUND (GENERAL BUDGET),100,CONTRACTUAL SERVICES,003040,EFT26210000001888,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,22,YOUTH WORKFORCE DEVELOPMENT,100029186,90723-3516,EFT,PAID,PRC2221100220030,,2020-08-18T00:00:00.000,1,1,SC22CO20128951M,SECURITY SERVICES FOR WATTS & BH,SECURITY SERVICES FOR BOYLE HEIGHTS,2020-04-14T00:00:00.000,2.0,,,,,CITY,,USD,100029186-RMI INTERNATIONAL INC,0.0,0.0,,,0.0,,2255230.0,,,,,,0.0,0.0
1736,1736.0,1736.0,181576.0,6832392,2021,ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT,RMI INTERNATIONAL INC,2020-08-20T00:00:00.000,2479.61,COMMUNITY DEVELOPMENT,GOVERNMENTAL,GENERAL FUND,GENERAL FUND (GENERAL BUDGET),100,CONTRACTUAL SERVICES,003040,EFT26210000001888,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,22,YOUTH WORKFORCE DEVELOPMENT,100029186,90723-3516,EFT,PAID,PRC2221100220030,,2020-08-18T00:00:00.000,1,2,SC22CO20128951M,SECURITY SERVICES FOR WATTS & BH,SECURITY SERVICES FOR BOYLE HEIGHTS,2020-04-14T00:00:00.000,2.0,,,,,CITY,,USD,100029186-RMI INTERNATIONAL INC,0.0,0.0,,,0.0,,2255230.0,,,,,,0.0,0.0
1737,1737.0,1737.0,181622.0,6831577,2021,BUILDING AND SAFETY,SATWIC INC,2020-08-26T00:00:00.000,15390.0,PROTECTION OF PERSONS AND PROPERTY,GOVERNMENTAL,SPECIAL REVENUE,BLDG & SAFETY PERMIT ENTERPRIS,48R,BUILDING AND SAFETY CONTRACTUAL SERVICES,08S401,EFT26210000002267,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,8,BLDG. & SAFETY ENTERPRISE FUND,VC0000029783,91105,EFT,PAID,PRC082148R080512,,2020-08-13T00:00:00.000,1,1,SC08CO20135180M,TO ENCUMBER FUNDS TO HIRE SYSTEMS CONTRACTOR,REQUEST TO HIRE CLIVE HECKER SOW2020IT008 FROM 04/13/2020 THRU 10/12/2020 @95/HR,2020-04-17T00:00:00.000,1.0,,,,,CITY,,USD,VC0000029783-Satwic Inc,0.0,0.0,,,0.0,,2921445.0,,,,,,0.0,0.0
1738,1738.0,1738.0,181623.0,6831576,2021,BUILDING AND SAFETY,SATWIC INC,2020-08-26T00:00:00.000,16720.0,PROTECTION OF PERSONS AND PROPERTY,GOVERNMENTAL,SPECIAL REVENUE,BLDG & SAFETY PERMIT ENTERPRIS,48R,BUILDING AND SAFETY CONTRACTUAL SERVICES,08S401,EFT26210000002267,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,8,BLDG. & SAFETY ENTERPRISE FUND,VC0000029783,91105,EFT,PAID,PRC082148R080512,,2020-08-13T00:00:00.000,1,2,SC08CO20135180M,TO ENCUMBER FUNDS TO HIRE SYSTEMS CONTRACTOR,REQUEST TO HIRE CLIVE HECKER SOW2020IT008 FROM 04/13/2020 THRU 10/12/2020 @95/HR,2020-04-17T00:00:00.000,1.0,,,,,CITY,,USD,VC0000029783-Satwic Inc,0.0,0.0,,,0.0,,2921445.0,,,,,,0.0,0.0
1739,1739.0,1739.0,181636.0,6831563,2021,FIRE,INTERNATIONAL ENVIRONMENTAL CORPORATION,2020-08-13T00:00:00.000,24990.0,PROTECTION OF PERSONS AND PROPERTY,GOVERNMENTAL,GENERAL FUND,GENERAL FUND (GENERAL BUDGET),100,CONTRACT BRUSH CLEARANCE,003070,EFT26210000001723,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,38,PROGRAM UNKNOWN,100004656,91412,EFT,PAID,PRC3821100380109,,2020-08-03T00:00:00.000,1,4,SC38CO21129498M,INTERNATIONAL ENVIRONMENTAL CORPORATION,DWP BRUSH CLEARANCE,2020-08-18T00:00:00.000,2.0,,,,,CITY,,USD,100004656-INTERNATIONAL ENVIRONMENTAL CORPORATION,0.0,0.0,,,0.0,,15333.0,,,,,,0.0,0.0
1740,1740.0,1740.0,181637.0,6831562,2021,FIRE,INTERNATIONAL ENVIRONMENTAL CORPORATION,2020-08-13T00:00:00.000,30480.0,PROTECTION OF PERSONS AND PROPERTY,GOVERNMENTAL,GENERAL FUND,GENERAL FUND (GENERAL BUDGET),100,CONTRACT BRUSH CLEARANCE,003070,EFT26210000001723,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,38,PROGRAM UNKNOWN,100004656,91412,EFT,PAID,PRC3821100380109,,2020-08-03T00:00:00.000,1,5,SC38CO21129498M,INTERNATIONAL ENVIRONMENTAL CORPORATION,DWP BRUSH CLEARANCE,2020-08-18T00:00:00.000,2.0,,,,,CITY,,USD,100004656-INTERNATIONAL ENVIRONMENTAL CORPORATION,0.0,0.0,,,0.0,,15333.0,,,,,,0.0,0.0
1741,1741.0,1741.0,181638.0,6831561,2021,FIRE,INTERNATIONAL ENVIRONMENTAL CORPORATION,2020-08-21T00:00:00.000,35370.0,PROTECTION OF PERSONS AND PROPERTY,GOVERNMENTAL,GENERAL FUND,GENERAL FUND (GENERAL BUDGET),100,CONTRACT BRUSH CLEARANCE,003070,EFT26210000001988,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,38,PROGRAM UNKNOWN,100004656,91412,EFT,PAID,PRC3821100380132,,2020-08-20T00:00:00.000,1,3,SC38CO21129498M,INTERNATIONAL ENVIRONMENTAL CORPORATION,DWP BRUSH CLEARANCE,2020-08-18T00:00:00.000,2.0,,,,,CITY,,USD,100004656-INTERNATIONAL ENVIRONMENTAL CORPORATION,0.0,0.0,,,0.0,,15333.0,,,,,,0.0,0.0
1742,1742.0,1742.0,181639.0,6831560,2021,FIRE,INTERNATIONAL ENVIRONMENTAL CORPORATION,2020-08-21T00:00:00.000,16500.0,PROTECTION OF PERSONS AND PROPERTY,GOVERNMENTAL,GENERAL FUND,GENERAL FUND (GENERAL BUDGET),100,CONTRACT BRUSH CLEARANCE,003070,EFT26210000001988,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,38,PROGRAM UNKNOWN,100004656,91412,EFT,PAID,PRC3821100380132,,2020-08-20T00:00:00.000,1,4,SC38CO21129498M,INTERNATIONAL ENVIRONMENTAL CORPORATION,DWP BRUSH CLEARANCE,2020-08-18T00:00:00.000,2.0,,,,,CITY,,USD,100004656-INTERNATIONAL ENVIRONMENTAL CORPORATION,0.0,0.0,,,0.0,,15333.0,,,,,,0.0,0.0
1743,1743.0,1743.0,181640.0,6831559,2021,FIRE,INTERNATIONAL ENVIRONMENTAL CORPORATION,2020-08-21T00:00:00.000,12850.0,PROTECTION OF PERSONS AND PROPERTY,GOVERNMENTAL,GENERAL FUND,GENERAL FUND (GENERAL BUDGET),100,CONTRACT BRUSH CLEARANCE,003070,EFT26210000001988,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,38,PROGRAM UNKNOWN,100004656,91412,EFT,PAID,PRC3821100380132,,2020-08-20T00:00:00.000,1,5,SC38CO21129498M,INTERNATIONAL ENVIRONMENTAL CORPORATION,DWP BRUSH CLEARANCE,2020-08-18T00:00:00.000,2.0,,,,,CITY,,USD,100004656-INTERNATIONAL ENVIRONMENTAL CORPORATION,0.0,0.0,,,0.0,,15333.0,,,,,,0.0,0.0
1744,1744.0,1744.0,181641.0,6831558,2021,FIRE,INTERNATIONAL ENVIRONMENTAL CORPORATION,2020-08-21T00:00:00.000,77740.0,PROTECTION OF PERSONS AND PROPERTY,GOVERNMENTAL,GENERAL FUND,GENERAL FUND (GENERAL BUDGET),100,CONTRACT BRUSH CLEARANCE,003070,EFT26210000001988,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,38,PROGRAM UNKNOWN,100004656,91412,EFT,PAID,PRC3821100380132,,2020-08-20T00:00:00.000,1,6,SC38CO21129498M,INTERNATIONAL ENVIRONMENTAL CORPORATION,DWP BRUSH CLEARANCE,2020-08-18T00:00:00.000,2.0,,,,,CITY,,USD,100004656-INTERNATIONAL ENVIRONMENTAL CORPORATION,0.0,0.0,,,0.0,,15333.0,,,,,,0.0,0.0
1745,1745.0,1745.0,181644.0,6831555,2021,INFORMATION TECHNOLOGY AGENCY,SATWIC INC,2020-08-19T00:00:00.000,15488.0,GENERAL GOVERNMENT,GOVERNMENTAL,GENERAL FUND,GENERAL FUND (GENERAL BUDGET),100,CONTRACTUAL SERVICES,003040,AD26210000009776,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,32,3-1-1 CITYWIDE SERVICES,VC0000029783,91105,CHECK,PAID,PRC322110032T063,,2020-08-04T00:00:00.000,1,1,SC32CO20134758M,"ENCUMBER FULL $76,000 SOW AMOUNT; FAS-050-20;4/16/20-8/28/20","ENCUMBER FULL $76,000 SOW AMOUNT; FAS-050-20;4/16/20-8/28/20",2020-05-11T00:00:00.000,1.0,,,,,CITY,,USD,VC0000029783-Satwic Inc,0.0,0.0,,,0.0,,2921445.0,,,,,,0.0,0.0
1746,1746.0,1746.0,181665.0,6831534,2021,INFORMATION TECHNOLOGY AGENCY,3DI INC,2020-08-05T00:00:00.000,12760.0,GENERAL GOVERNMENT,GOVERNMENTAL,GENERAL FUND,GENERAL FUND (GENERAL BUDGET),100,CONTRACTUAL SERVICES,003040,AD26210000006604,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,32,OFFICE SYSTEMS SUPPORT,100029363,92821,CHECK,PAID,PRC322110032T040,,2020-07-07T00:00:00.000,1,1,SC32CO20134760M,"TO ENCUMBER $91,800 FOR DEVENDAR NAYAK; 4/6/20 TO 12/31/20","ENCUMBER $91,800 FOR DEVENDAR NAYAK; 4/6/2020 TO 12/31/2020",2020-04-27T00:00:00.000,1.0,,,,,CITY,,USD,100029363-3DI  INC,0.0,0.0,,,0.0,,495437.0,,,,,,0.0,0.0
1747,1747.0,1747.0,181666.0,6831533,2021,INFORMATION TECHNOLOGY AGENCY,3DI INC,2020-08-20T00:00:00.000,12760.0,GENERAL GOVERNMENT,GOVERNMENTAL,GENERAL FUND,GENERAL FUND (GENERAL BUDGET),100,CONTRACTUAL SERVICES,003040,AD26210000009994,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,32,OFFICE SYSTEMS SUPPORT,100029363,92821,CHECK,PAID,PRC322110032T068,,2020-08-18T00:00:00.000,1,1,SC32CO20134760M,"TO ENCUMBER $91,800 FOR DEVENDAR NAYAK; 4/6/20 TO 12/31/20","ENCUMBER $91,800 FOR DEVENDAR NAYAK; 4/6/2020 TO 12/31/2020",2020-04-27T00:00:00.000,1.0,,,,,CITY,,USD,100029363-3DI  INC,0.0,0.0,,,0.0,,495437.0,,,,,,0.0,0.0
1748,1748.0,1748.0,182711.0,6830448,2021,GENERAL SERVICES,V T P INC,2020-08-10T00:00:00.000,1789.67,GENERAL GOVERNMENT,GOVERNMENTAL,GENERAL FUND,GENERAL FUND (GENERAL BUDGET),100,CONSTRUCTION MATERIALS,003180,AD26210000007716,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,40,GENERAL SERVICES PROCUREMENT,000025620,90222,CHECK,PAID,IN40210000012940,2020-08-14T00:00:00.000,2020-07-21T00:00:00.000,7,7,CPO40210000405291,,CARPETING,2020-07-17T00:00:00.000,7.0,CITY,70153.0,COMPTON,US,CITY,LOS ANGELES,USD,000025620-V T P INC,9.5,156.84,30161701.0,CARPETING,16.51,,25395.0,1806.18,210000009839,,,2020-08-14T00:00:00.000,86.890001,19.0
1749,1749.0,1749.0,182712.0,6830447,2021,RECREATION AND PARKS,V T P INC,2020-08-25T00:00:00.000,441.41,CULTURAL AND RECREATIONAL SERVICES,GOVERNMENTAL,SPECIAL REVENUE,RECREATION AND PARKS,302,CONTRACTUAL SERVICES,003040,AD26210000011134,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,88,GENERAL SERVICES PROCUREMENT,000025620,90222,CHECK,PAID,IN88210000023621,2020-08-25T00:00:00.000,2020-07-31T00:00:00.000,12,25,CPO88200000495056,20159,"CARPET, MODULAR TILE. SIZES: 36"" X 36"" ABRASIVE ACTION",2020-06-03T00:00:00.000,12.0,CITY,92715.0,COMPTON,US,CITY,LOS ANGELES,USD,000025620-V T P INC,9.5,38.68,30161701.0,CARPETING,4.07,,25395.0,445.48,210000008931,,,2020-08-25T00:00:00.000,58.167993,7.0
1750,1750.0,1750.0,182713.0,6830446,2021,RECREATION AND PARKS,V T P INC,2020-08-03T00:00:00.000,192.16,CULTURAL AND RECREATIONAL SERVICES,GOVERNMENTAL,SPECIAL REVENUE,RECREATION AND PARKS,302,CONTRACTUAL SERVICES,003040,AD26210000006051,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,88,GENERAL SERVICES PROCUREMENT,000025620,90222,CHECK,PAID,IN88210000007935,2020-08-07T00:00:00.000,2020-07-13T00:00:00.000,9,18,CPO88200000494757,20153,TANDUS CARPET SUNDRIES,2020-06-02T00:00:00.000,9.0,CITY,92715.0,COMPTON,US,CITY,LOS ANGELES,USD,000025620-V T P INC,9.5,16.84,30161701.0,CARPETING,1.77,,25395.0,193.93,210000003654,,,2020-08-07T00:00:00.000,88.62780000000002,2.0
1751,1751.0,1751.0,182714.0,6830445,2021,RECREATION AND PARKS,V T P INC,2020-08-03T00:00:00.000,12233.06,CULTURAL AND RECREATIONAL SERVICES,GOVERNMENTAL,SPECIAL REVENUE,RECREATION AND PARKS,302,CONTRACTUAL SERVICES,003040,AD26210000006051,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,88,GENERAL SERVICES PROCUREMENT,000025620,90222,CHECK,PAID,IN88210000007935,2020-08-07T00:00:00.000,2020-07-13T00:00:00.000,8,17,CPO88200000494757,20153,"CARPET, MODULAR TILE. SIZES: 36"" X 36"" ABRASIVE ACTION",2020-06-02T00:00:00.000,8.0,CITY,92715.0,COMPTON,US,CITY,LOS ANGELES,USD,000025620-V T P INC,9.5,1072.04,30161701.0,CARPETING,112.85,,25395.0,12345.91,210000003654,,,2020-08-07T00:00:00.000,58.167993,194.0
1752,1752.0,1752.0,182715.0,6830444,2021,RECREATION AND PARKS,V T P INC,2020-08-03T00:00:00.000,96.08,CULTURAL AND RECREATIONAL SERVICES,GOVERNMENTAL,SPECIAL REVENUE,RECREATION AND PARKS,302,CONTRACTUAL SERVICES,003040,AD26210000006051,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,88,GENERAL SERVICES PROCUREMENT,000025620,90222,CHECK,PAID,IN88210000007932,2020-08-07T00:00:00.000,2020-07-13T00:00:00.000,9,9,CPO88200000494755,20152,TANDUS CARPET SUNDRIES,2020-06-02T00:00:00.000,9.0,CITY,92715.0,COMPTON,US,CITY,LOS ANGELES,USD,000025620-V T P INC,9.5,8.42,30161701.0,CARPETING,0.89,,25395.0,96.97,210000003680,,,2020-08-07T00:00:00.000,88.62780000000002,1.0
1753,1753.0,1753.0,182716.0,6830443,2021,RECREATION AND PARKS,V T P INC,2020-08-03T00:00:00.000,2522.28,CULTURAL AND RECREATIONAL SERVICES,GOVERNMENTAL,SPECIAL REVENUE,RECREATION AND PARKS,302,CONTRACTUAL SERVICES,003040,AD26210000006051,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,88,GENERAL SERVICES PROCUREMENT,000025620,90222,CHECK,PAID,IN88210000007932,2020-08-07T00:00:00.000,2020-07-13T00:00:00.000,8,8,CPO88200000494755,20152,"CARPET, MODULAR TILE. SIZES: 36"" X 36"" ABRASIVE ACTION",2020-06-02T00:00:00.000,8.0,CITY,92715.0,COMPTON,US,CITY,LOS ANGELES,USD,000025620-V T P INC,9.5,221.04,30161701.0,CARPETING,23.27,,25395.0,2545.55,210000003680,,,2020-08-07T00:00:00.000,58.167993,40.0
1754,1754.0,1754.0,182717.0,6830442,2021,RECREATION AND PARKS,V T P INC,2020-08-10T00:00:00.000,96.08,CULTURAL AND RECREATIONAL SERVICES,GOVERNMENTAL,SPECIAL REVENUE,RECREATION AND PARKS,302,CONTRACTUAL SERVICES,003040,AD26210000007716,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,88,GENERAL SERVICES PROCUREMENT,000025620,90222,CHECK,PAID,IN88210000008044,2020-08-14T00:00:00.000,2020-07-20T00:00:00.000,9,19,CPO88200000494751,20151,TANDUS CARPET SUNDRIES,2020-06-02T00:00:00.000,9.0,CITY,92715.0,COMPTON,US,CITY,LOS ANGELES,USD,000025620-V T P INC,9.5,8.42,30161701.0,CARPETING,0.89,,25395.0,96.97,210000003685,,,2020-08-14T00:00:00.000,88.62780000000002,1.0
1755,1755.0,1755.0,182718.0,6830441,2021,RECREATION AND PARKS,V T P INC,2020-08-10T00:00:00.000,7566.84,CULTURAL AND RECREATIONAL SERVICES,GOVERNMENTAL,SPECIAL REVENUE,RECREATION AND PARKS,302,CONTRACTUAL SERVICES,003040,AD26210000007716,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,88,GENERAL SERVICES PROCUREMENT,000025620,90222,CHECK,PAID,IN88210000008044,2020-08-14T00:00:00.000,2020-07-20T00:00:00.000,8,18,CPO88200000494751,20151,"CARPET, MODULAR TILE. SIZES: 36"" X 36"" ABRASIVE ACTION",2020-06-02T00:00:00.000,8.0,CITY,92715.0,COMPTON,US,CITY,LOS ANGELES,USD,000025620-V T P INC,9.5,663.12,30161701.0,CARPETING,69.8,,25395.0,7636.64,210000003685,,,2020-08-14T00:00:00.000,58.167993,120.0
1756,1756.0,1756.0,182719.0,6830440,2021,ZOO,V T P INC,2020-08-04T00:00:00.000,188.38,CULTURAL AND RECREATIONAL SERVICES,GOVERNMENTAL,GENERAL FUND,GENERAL FUND (GENERAL BUDGET),100,"MAINTENANCE MATERIALS, SUPPLIES & SERVICES",003160,AD26210000006369,SUPPLIES & OTHER SERVICES,2,2021-02 (AUG),2021-01,8,"AUGUST,2020",AUGUST,FMS,,87,GENERAL SERVICES PROCUREMENT,000025620,90222,CHECK,PAID,IN87210000007030,2020-08-10T00:00:00.000,2020-07-16T00:00:00.000,16,16,CPO87200000487441,DIRECTOR'S OFFICE FLOORING,CARPETING,2020-05-06T00:00:00.000,16.0,CITY,13681.0,COMPTON,US,CITY,LOS ANGELES,USD,000025620-V T P INC,9.5,16.51,30161701.0,CARPETING,1.74,,25395.0,190.12,210000004518,,,2020-08-10T00:00:00.000,86.89002599999998,2.0
